varianceSvrg0
0.05072889140569153
0.20305004557743003
0.46042853124954175
0.8771269900750871
1.3577556966738118
1.9376407848528159
2.698277853801599
3.557724116961783
4.509449635953853
5.557564761196779
6.749095618651126
8.083442509255434
9.599518941713756
11.134138921615675
12.903327761516021
14.899459691824347
16.863377422705504
19.067117729789118
21.473431541192287
23.767174542125066
26.07761338003521
29.291484434785595
32.42714991489635
35.15152870947702
38.12585597614864
41.46641087737276
45.824722940586405
49.31266416577422
53.749982111360396
59.313219370987355
66.40441534466721
70.57891010298975
75.24239841222494
80.10584753212699
85.56082209648392
91.24922095872783
100.36392885943691
105.90091544601488
113.53633625323543
121.9135107888051
129.1669899657811
141.0135270746935
148.83815231875877
158.14171665464187
166.4277949042098
173.84629247158588
179.4208267101037
187.87135388257664
197.06439631126577
206.57765551640938
219.1431149963635
241.53596924907245
253.1875968421769
263.5082555183848
287.0945908340746
296.6689984476115
310.8738750286419
322.95559110135815
335.5279944234086
349.6110417179925
361.7152950208886
379.4033183733733
423.89735403744226
451.4412404297999
523.1763550910418
541.9733853554834
567.9585862724474
602.8750423174185
628.027287644286
711.1108080409115
757.6781437980297
783.7047102746648
0.05963673100271806
0.24299432401512872
0.5430711063636288
0.954211546902187
1.4946263026779496
2.237517192891632
3.0218072448935
4.038918499153078
5.344302276366192
7.0213812550150045
8.552932018792507
10.312545957404776
12.045087520142703
14.211624484101117
16.270443256540375
18.079163640983857
20.54011333625999
22.989604986046306
25.665975361791972
28.00547232832721
31.335895832201583
34.907709566697214
38.39719487855634
42.62197556150474
47.05360127724208
51.29062009676086
55.72692301815425
62.650336517165066
67.50844387490375
74.04217245530137
78.5921261358659
84.7894890038685
90.83171704217776
99.76662360002294
105.48355401641494
110.64318909995649
117.85061843941851
125.02891938400491
131.6039048164468
138.6677924297265
144.4345056696718
171.12100785653365
182.9463445698127
188.80870781419893
197.273021452172
203.0394758468138
215.38614816154188
231.55025370041915
247.62752118525475
260.1192436982493
269.4193792989204
293.1624989673767
306.46504060530816
304.3592081807102
323.5159729699666
334.9759158789639
364.6193499169196
374.92629801234045
390.7545286254448
405.7484747296418
404.9977487155143
412.8118785251344
466.26974777470787
460.5999162799832
463.20145525706243
468.595544503882
502.2897327787729
552.8806899806394
564.4656529516824
666.3748886619694
677.3077192182848
678.9642874733903
691.1870516815052
909.331673643256
936.3481039319471
965.2842599395914
985.28908357719
1016.9603072836234
1038.9415753814606
1054.3506047854162
1113.9309612993889
1149.5646955777206
1159.3288232558505
1225.228217514738
1235.1919007257727
1380.6163124226555
1383.4133400136682
1403.6359043645102
1427.3670383873516
1495.480181698687
1600.8316846261025
1634.857340188552
1764.3581926799293
1831.280968110683
1854.217227746476
1823.3624266386432
