MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,TotalAverageReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
869.759851663658,10096,16,5,220.3846054423091,19.972628085353684,207.09277492358677,174.98575824088883,1.3840996797692766,0.9657610327913577,3.991230900806564,-0.455179018279529,267.35730672831517
999.5650140872513,20192,5,10,557.3144150263214,689.7905071907644,117.11777226482184,446.3742486967944,1.3582881904103983,0.9411522629204154,3.889529465974539,0.7109525790845928,817.7376652507171
999.8705978899038,30288,4,15,633.834791766719,999.7131730700575,0.058006859734563945,593.3757559079909,1.3370216532417998,0.9213485380383547,3.8076859912260277,0.9999990432658803,999.7980356288459
999.7713321963231,40384,6,20,547.7719242082327,609.8517040490186,191.67864671387767,582.9355873136791,1.3259576658886993,0.9112109340402452,3.765789997327365,0.058472588749551524,808.090264016237
999.8787375707548,50480,4,25,633.8407146670999,999.649506096214,0.0917613716305455,582.0045079754515,1.3176679380695424,0.9036884660954655,3.7347016581915926,0.9999994551450573,999.8055862418778
999.8472589615286,60576,4,30,633.8154590086426,999.624362283503,0.08419911523204185,603.8618956669072,1.3045922202162197,0.8919490088625059,3.686185635204561,0.9497354111557615,999.7642479343236
999.8802814890819,70672,4,35,633.8734074228697,999.8404618006227,0.015114215430481038,604.3685677208038,1.2890344201066666,0.8781796328079514,3.6292805030572004,0.9999995064883582,999.8579215326755
999.8816337605157,80768,4,40,633.8462274537642,999.7523937953,0.05312224453957406,633.852243044995,1.2789891414241266,0.8694022331844823,3.593005868425625,0.9999994785723474,999.8132184471185
999.8729821377932,90864,4,45,633.810863639495,999.6418122000894,0.0856157668035099,618.3443113104737,1.2804583203560846,0.8706804793851453,3.5982885165773917,0.996027900277162,999.7617099681964
999.8092328323353,100960,4,49,633.8121157045506,999.7311387868516,0.03023903427037403,608.6450095027257,1.2770933633856034,0.8677556008420473,3.586200779315331,0.9999994822024908,999.767569425858
