varianceSvrg0
12.771509374645577
50.624209590892164
116.09585278223773
198.71138787802164
312.4449865951259
462.2687042533173
616.7741953911907
837.9663543737852
1164.656751467558
1327.1665155634607
1667.3729316673985
2330.3608072978122
2857.3392615608277
3437.085826142322
5128.542823599583
6790.362825329409
8437.541905028213
9626.87738188968
10536.239431430637
11313.096155721738
12393.951280519022
22.356647334168695
100.5131803558918
260.04971023803
469.942598250254
833.5576542261502
1195.846650338361
1636.8477415985778
2234.5244123235434
2530.3165433028516
2881.667093344187
3591.985907971436
6156.917582008729
7928.759176448528
10299.865500827846
18044.934028262618
39.056951118918874
158.7548613160761
334.51644650621904
570.528187704535
1076.1353160875333
1572.457472218215
2128.7384858628975
2452.346265178696
3132.7994971260678
3750.3515645437155
4813.760053986425
5675.042025999243
6127.216596410482
6618.127176849079
8470.338664482411
10268.085967012088
12133.022815823173
16809.700905362515
16783.696645435142
16763.936417613582
23.182251970182392
86.74876483045182
183.87096520454327
323.24878560708873
462.45410658939215
639.2423951898691
817.0561899765171
1045.4304463552307
1276.816850522361
1464.144601243322
1923.1947060731495
2124.6767731059545
2220.8653088682845
2545.3769840682767
2943.267429593818
3483.3489856918077
3499.0452550404043
6123.512858326865
6964.764239602455
8292.651874929106
8185.408471580408
8598.261714675196
10103.58300904605
8431.432820167618
9535.55027333388
9824.902667380984
7689.95476573084
6395.584826964428
6944.506476520052
7537.056267057931
7719.432045507965
9609.255527333842
14207.06347410546
13342.027396568896
12782.176701805716
18499.376714523736
16847.616406881098
15566.841136284891
13898.003252230967
14599.9587696955
14301.267498554465
16765.980013228895
14692.160862255048
13782.484897752274
14256.184715771074
17330.587318305283
21498.171325814055
104.25572530507768
619.5294699565139
1472.7896463366415
1696.5416301401965
2454.2744184554244
3104.359571954986
6690.976557461536
9939.904377295226
10093.566037087206
9197.978594917788
11107.499261038856
15492.313722597912
23941.089241469523
25536.455084920806
27821.639867457394
41556.283600559495
48486.16892374839
45.440840506714295
247.865496497301
501.92072294455687
805.9146155151901
1223.043397500814
1919.2052286879361
2682.0212113916805
3869.0170691977837
3811.1467129821203
10136.163237169088
7921.399318506195
10147.352193607407
13740.895952509947
17953.19932873748
32517.05847916449
39782.913428274966
45871.59070745393
49277.392749075814
1735.9151278146792
23126.954714489617
37114.63561105666
37709.14999733233
55552.12836637812
115391.35415692208
146951.13320552526
55038.15821225002
94204.36519024841
140259.11252165528
6454.475110674898
58212.545446110365
