MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,TotalAverageReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
659.8130126212529,50480,22,5,166.35445376730442,0.0,148.23620991908734,156.82331136818652,1.3808129733956365,0.9625920704265791,3.978134430681612,0.361572210880699,191.24226844467387
999.7002056468451,100960,6,10,464.6118863570071,59.929315666013665,368.2388105632653,429.9187850262291,1.3447562016800645,0.9285023831512956,3.8372509112268163,-1.4625293457304092,694.7622264465717
999.734048319057,151440,4,15,633.7203510547178,999.3786350687457,0.13958765176848567,568.6098665854444,1.31370138106894,0.900111034018517,3.719917092479944,0.7775240166750496,999.6169311081449
999.8174562328343,201920,5,20,613.3120444571352,839.7725601352439,66.44683165104209,609.631077600808,1.2997220419863071,0.8876156189730741,3.668276898938867,0.9422816164016493,947.7843040797236
219.84663592395594,252400,51,25,66.64017939805005,9.98210207233625,51.98634696685597,65.78698193180358,1.3495493423207647,0.9329635085187216,3.8556875439074485,-1.7471477574718284,69.95192638334018
169.91864616737533,302880,63,30,51.66268934093767,0.0,36.93764041046948,58.98599783149591,1.3485534226071718,0.9320348142977273,3.8518495001819524,0.2643995117184583,53.458276787110876
379.9131389297503,353360,46,35,74.03581671376753,9.98497688136287,69.73714426790336,71.3669248183353,1.3467129261245196,0.930320985132368,3.8447667046546607,0.13117210859335104,78.86953401228021
369.8716893238134,403840,23,40,153.14677760928723,29.94668825759829,85.37960681159583,159.42255894675753,1.3022888833062913,0.8898969140287647,3.677704878543523,0.588913705398108,168.9936413935284
489.76166734998236,454320,15,45,235.4109954714235,99.88133350304021,90.54186935074486,231.0880369980031,1.3351950854494148,0.9196671685083971,3.8007373426517086,0.4883994667859757,271.1263320956192
999.7582238549612,504800,6,49,450.56746174398296,19.960143964296623,372.113113870062,440.56952296579095,1.2905938082699995,0.8795501240188012,3.634944375054826,0.4596762672598492,669.752159313578
