MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
329.85962946302476,10096,23,5,153.3455010043027,39.93855961340357,64.1883036158883,1.389288295925631,0.9707850185850078,4.01199368441865,0.04597214159554308,167.69159760635011
999.7568252807621,20192,6,10,514.453708373691,269.8542933946317,277.23969818099783,1.362583861369752,0.9452038392537324,3.906273542520856,0.4243264243297996,759.7489754881548
999.8385363224924,30288,6,15,503.3308375119571,0.0,368.7788002974846,1.3366884805957873,0.92104162103905,3.8064175857198883,0.7632420098497824,776.4740718874809
999.7349829707307,40384,7,20,411.7981499143303,0.0,443.43292087815814,1.324302892862907,0.9097043336504224,3.759563622658208,0.5896234890477787,631.2151082589552
999.7988483057013,50480,4,25,633.7911892443188,999.6654648830147,0.05761878023272002,1.3162898378045313,0.9024439505114418,3.7295584096168013,0.9863740875485476,999.7226051843045
999.8196986839858,60576,5,30,626.0898043760433,899.6909503652826,40.04195743959721,1.3055729365962614,0.892824186946255,3.68980251111171,0.9798569288348078,979.7748549303315
999.8020424890535,70672,4,35,633.8122722837504,999.6570601087462,0.058604302316141894,1.3023948456075143,0.8899912145496883,3.6780945972630543,0.9999993583463667,999.747796314359
999.770373847715,80768,4,40,633.791081862784,999.6946347846106,0.029735271685414726,1.297669826254076,0.8857959080939467,3.66075652273326,0.9999993331949278,999.7351716949199
999.8824670683697,90864,4,45,633.8534513026445,999.7525063596844,0.04716852971184172,1.2817382608800219,0.8717956121136564,3.602897060568521,0.9999995109692998,999.8205976264001
999.8510114485025,100960,4,49,633.8255160699961,999.7505173166553,0.041770182869966276,1.2788034044074215,0.8692407680028685,3.592338576206971,0.9666654464908836,999.7967602244519
