MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,TotalAverageReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
479.8363847093179,30288,24,5,152.6136485223578,19.95910040989827,114.59088603276051,140.16738035194123,1.383161218874592,0.9648551289726126,3.9874870436910204,0.398687106203774,171.14703503766398
999.8383612045102,60576,6,10,487.31862052502487,69.88725360968067,331.64938896073875,391.3931303776429,1.3566706127780017,0.9396311066970603,3.8832429359557583,0.6510570920817436,726.4491163553112
539.7723617714646,90864,10,15,336.800693823283,319.6371735491939,65.36194223539222,334.0576165273757,1.3150333453807865,0.9013107486036648,3.7248751905619795,0.8394700035594527,410.7830338157063
999.7063619135438,121152,4,20,633.7206547867706,999.5730652812318,0.050368806906599194,607.9115590156625,1.2369624491157496,0.8336212769896659,3.445132788878824,0.8805614756860818,999.6278545984662
999.7806694429495,151440,5,25,623.5670062278963,869.7279087878093,51.99681715869225,614.1707273840209,1.2267579431563274,0.8251578397413615,3.4101556763991074,0.8960212761348826,973.7214511269316
999.7527121255193,181728,5,30,572.1691088034717,699.7630021105579,132.58065553735645,566.0609326045436,1.2110271864358657,0.8122790446819632,3.3569310762538165,0.8671536247058282,853.7616601753136
959.7748198434655,212016,6,35,539.1244087075364,639.6626513452753,120.50138439390112,531.5283820213291,1.1055527272157977,0.7309678463881577,3.0208937376237355,0.868765781609629,778.0918346735257
579.7653102200467,242304,11,40,294.881886504909,209.79774592549458,131.70962184543797,301.2236125003682,1.0993412627870867,0.7264415376675293,3.002187719655555,0.5897712916257892,356.18915897396977
619.8332055112999,272592,18,45,206.1058993294435,99.85996310803509,116.66770096769214,188.37580050727667,1.0578906986548287,0.6969456595876119,2.880289179497305,0.4380761181802443,235.99139679604352
399.88212866731345,302880,21,49,169.25798523251737,89.91313528561804,72.11775492616711,166.06044847890774,1.0557795763828322,0.6954758740776306,2.8742149508363704,0.5959413972726263,187.05244801159898
