MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,TotalAverageReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
859.6334697498281,10096,8,5,396.41912982098336,59.92343543503054,245.07147238832704,344.0183139646815,1.3802440685349457,0.9620446028620963,3.975871894312508,-0.00320288830105242,533.4983644178611
999.8218259967839,20192,5,10,589.9336525436836,639.7048018089868,141.5202374564732,559.5306286265613,1.3524911929347219,0.9357121889102389,3.867047101543931,0.6612820872559,897.6987879711542
999.721349101954,30288,6,15,517.4612297724515,289.7892428548309,266.95163401085586,586.1909960090862,1.3400472282909293,0.9241403685031676,3.819223876523356,0.6229746635577974,763.0816389622909
999.848245656495,40384,4,20,633.7865831701456,999.5973934080736,0.11045349834602788,573.6939106196986,1.324178686906776,0.9095913499706323,3.759096691462238,0.985576500159962,999.7130557848467
999.850857654021,50480,6,25,458.2388540925529,0.0,420.51512344571785,589.4819384424264,1.3134608637208145,0.8998945677325884,3.7190224954729763,0.6169716425329319,706.4846147249672
999.7305948515441,60576,5,30,612.7820226668455,859.7292649362812,52.785164113154764,611.1764065907435,1.3062504863563011,0.8934293247422126,3.6923033830546266,0.9616512632194649,945.6803039238955
999.8116889533238,70672,4,35,633.797018045153,999.6913526300541,0.04303994132493183,590.0361851413855,1.2949762005358068,0.8834131160704244,3.6509090834272957,0.9999989470277822,999.7457553029114
999.8650301610556,80768,5,40,581.0605070834714,459.6656985897386,216.06019125462268,607.8029087700033,1.291188821403957,0.8800736236236915,3.6371078582858276,0.788268748630315,891.7860731896495
999.8946535502434,90864,4,45,633.8740165782003,999.7683940277975,0.046310717952251904,618.3731407776938,1.2803468511513245,0.870583430733576,3.5978874405721784,0.9999994934782781,999.843254439097
999.8049780255355,100960,4,49,633.7848906401086,999.5827730983804,0.08586678789880856,633.8204672154935,1.2763040944661121,0.8670709785276854,3.583371419211036,0.9999992778654286,999.7283606910698
