MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
419.77798537723726,10096,35,1,101.13373949185439,0.0,102.37931047039565,1.4127203030038564,0.9938010629820674,4.107112812746254,0.045363722392838035,111.07568457584715
379.87089142267564,20192,24,2,144.24390266514357,9.98433330787984,111.62161216078587,1.4035535440959295,0.9847327552310324,4.069635932974719,0.2219075690783201,161.16092402024435
639.723120583545,30288,21,3,159.39430386421904,9.980560453912702,141.93283577364758,1.3959945881119364,0.9773172656665602,4.038989706745454,0.16544946818767758,182.2708811473541
519.7607980711767,40384,14,4,233.46788117767136,0.0,164.75532977103893,1.3895384490458584,0.9710278938632155,4.012997422696037,0.3435425588955079,278.4230921375117
659.7230094725141,50480,10,5,321.1016628272729,19.962231272474426,219.85504017887268,1.382050730183142,0.9637842629653448,3.983061442166719,0.4819068154789524,410.77742701757796
669.7776790736727,60576,11,6,310.5243873793443,9.985405981551605,206.3039926220148,1.3750031133660976,0.9570157597096743,3.955089036541528,-1.3049529728961797,392.52549514806435
859.6436552092141,70672,8,7,380.9240606347025,9.981678583141097,221.5992987304554,1.366302823455213,0.9487255610108113,3.920827872446832,-0.4288976420080357,503.48458664035013
829.7553998461725,80768,9,8,373.34619063505767,0.0,272.46033838428224,1.3604837523015747,0.943220891032219,3.898078550232208,0.5941848681190198,505.3908287090063
999.8047691380264,90864,5,9,555.0807861420479,699.7744875012977,109.80553260955573,1.3555500741415434,0.9385788034213328,3.878894049214117,0.8795549398592969,811.7751989826668
999.6254501554026,100960,5,10,548.4467623542879,649.8070677331988,115.09403344047877,1.3504251264038483,0.9337809410045123,3.8590657727713555,-0.09695957465764882,797.712308697263
999.857188172121,111056,5,11,556.0164881456077,489.80174618862566,213.47473411159916,1.345359479206889,0.9290626967679674,3.8395665368785745,0.6059623689720418,831.7783270929347
999.7817456013769,121152,6,12,506.9219311734437,249.87862638845147,271.87547382915943,1.3411768094580763,0.9251848498614058,3.8235404373813435,0.35051497579269986,743.0409159365049
999.7002037584436,131248,6,13,460.2999183428554,0.0,327.77771291872926,1.3366294209713987,0.920987226273148,3.806192786765346,0.7739052344015593,674.7150349058711
999.7639565406778,141344,5,14,564.1440133420709,549.7722331545173,192.9786156565269,1.3323613731499664,0.9170647852856816,3.7899823919117464,0.6954657544952155,845.7028851778254
999.6227592631312,151440,7,15,439.60236097330653,0.0,434.8059735909257,1.329878470837418,0.9147906274337455,3.780583908452825,0.8242439100276555,681.152746935908
999.7905450332518,161536,5,16,630.0133867539394,949.5327024201449,20.085725772719183,1.32580075593703,0.9110679671933783,3.7651991537567175,0.906505155122231,989.7041180941773
999.8511180580485,171632,4,17,633.7844324299028,999.4668224292667,0.14533167400826358,1.3226645930620606,0.9082151853904981,3.7534093729534845,0.924727210070274,999.7006470122717
999.7764824200301,181728,6,18,448.88659387045203,9.982513528716476,433.36755006232164,1.3178819885498794,0.9038819217496078,3.735501158439097,0.6430104873687295,694.732717267542
999.7778350467111,191824,4,19,633.7925734995372,999.6286790529848,0.05528590769452497,1.3156209349886347,0.9018405050574375,3.7270645316685354,0.9567455251782231,999.7052019835307
999.7533873476827,201920,5,20,619.8595424884468,879.8306820863324,47.96958870053204,1.3108460581172996,0.897544592078003,3.709310677403846,0.9698012168057567,963.7374127911314
979.725629233239,212016,5,21,577.4867308267632,789.7633042707935,69.82760525441002,1.3058275152522703,0.8930515098623738,3.6907419756546633,0.9102937579610537,859.7634540090612
999.8826992350313,222112,4,22,633.8657556494522,999.7961433553841,0.032179190636608554,1.302398208608066,0.8899942075956667,3.6781069667180137,0.7330461107463224,999.8448904026944
999.805183703401,232208,4,23,633.7738630085277,999.6264005337447,0.06453684561714156,1.2994759890154026,0.8873972453798424,3.6673744195432043,0.9999994942347242,999.7033588321971
999.8819494968092,242304,4,24,633.8507807597914,999.6991682105725,0.07730169611361314,1.2968823079480607,0.8850986022075429,3.657874744833104,0.9983100027855886,999.8050954325561
999.8165137083632,252400,5,25,506.8067073603353,9.980059717934775,393.08682690114125,1.295755693186461,0.8841019985564296,3.6537560496765153,0.9413657614143383,795.8111045961467
999.8376245578904,262496,4,26,633.852863242797,999.8132363302843,0.00987066264509281,1.291995517648152,0.8807838621453417,3.640043083293156,0.9999989577266571,999.8218577364424
