MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,TotalAverageReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
999.813287430002,81664,10,5,361.1350126925884,59.92985465757623,303.7077348894394,295.42894190609,1.3869078064429865,0.9684768234654532,4.0024545340766355,0.3683634588425194,489.76933071085824
159.91540164931254,163328,64,10,50.91310684373454,0.0,35.57070548125441,56.81899229539332,1.3956607575240993,0.9769910617207161,4.037641593470627,0.030501991210626134,52.624445827157054
179.94402804684117,244992,54,15,63.55210011594527,9.980152220022342,43.07135318074767,59.858032490037736,1.4033525045400583,0.9845348048938598,4.0688178574097265,0.27187921505305934,66.25396299138005
239.88446745747635,326656,58,20,56.83988666399121,9.980815476544146,46.17386741646492,56.48626841190456,1.390480353508284,0.971942940245068,4.016779063568799,0.03806259326679051,59.27190005536669
269.8717563593515,408320,60,25,54.86287517054221,0.0,55.455803783894034,56.33275149258196,1.3697365852273504,0.9519888580604055,3.934314202481505,0.14769562138963466,57.632864325498126
169.95779453443174,489984,62,30,53.33271915340315,0.0,39.07878478973333,55.425542825530215,1.3556661089982798,0.9386877175971222,3.8793441622433087,0.27004308305289615,55.28950899944677
239.75287080345848,571648,53,35,62.99406817482148,9.981282567479475,57.86167757612866,60.07315126368002,1.336791787805941,0.9211367761943771,3.8068108364138156,0.2127795008968988,66.37150505516284
199.9508904320565,653312,60,40,55.135163594942355,9.982461621862635,41.892979547838046,56.58114852270587,1.3090722544884326,0.8959539353968697,3.7027369206640794,0.22298084892392833,57.297207374670045
189.90202155910268,734976,58,45,57.46054003338597,0.0,42.748665816956475,59.631891385437086,1.2748712127194197,0.8658294580379089,3.578240548556153,0.1550821821116335,59.78825165093893
189.94569533968019,816640,56,49,59.32064756078018,0.0,50.459672125138354,59.65190890763019,1.2831708036279046,0.8730453915629388,3.6080620632843057,0.16487017374222723,62.10058855540797
