MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
789.8206786678159,100960,12,5,276.04640613988164,0.0,245.08854787474527,1.3772482247935316,0.9591667804651499,3.9639786274610485,0.14893722375890128,351.48273792013794
999.7136921228067,201920,6,10,452.7164815125877,89.86868123405488,364.23983952414665,1.343743540454588,0.9275626007110459,3.8333670428699413,0.48592028661218534,669.7023140972398
999.8155820959101,302880,6,15,513.1169145628852,9.981317672318545,361.7187975081031,1.3234190678967654,0.9089006694500922,3.7562422944193177,0.6501746184100013,794.6723063201395
999.8013396263497,403840,5,20,576.376100305891,719.678481424019,118.13104767023651,1.3101562713566877,0.8969256911806911,3.70675292626043,0.8593373815591406,861.7193639866307
999.8005999072974,504800,4,25,633.7150850745352,999.3968208080918,0.14528330465361436,1.3003462864864128,0.8881698811209757,3.670567515495904,0.9999996471962773,999.6179759369538
999.8476352388723,605760,4,30,633.8454472002899,999.7468139305317,0.04176476111998676,1.291386365416772,0.8802474940718424,3.637826418138456,0.9999994193196982,999.8028750543974
999.8596324801312,706720,4,35,633.8367377566075,999.640661852708,0.08978511249418925,1.27536183310011,0.8662543558394624,3.5799965370229287,0.999999156270241,999.7945424927897
999.7847450648648,807680,4,40,633.8027743806457,999.7031473438507,0.030694956645834392,1.2619124212376207,0.8546817411048429,3.5321700292599876,0.9999995310621597,999.753521961544
999.8889894595939,908640,4,45,633.8537351846275,999.7981277501435,0.03527957263135337,1.2594892756467269,0.8526132299762063,3.523621428462319,0.9999994876480349,999.8295421943054
999.8877094876685,1009600,4,49,633.8512286447173,999.704767454766,0.06861963568312009,1.2507968089646544,0.8452340360442777,3.4931252023316874,0.9999995560239943,999.8188459038718
