MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,TotalAverageReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
349.9031301062723,10096,36,1,94.86080615990126,9.980423323928735,74.49398340496211,89.32150020333809,1.4100375592603438,0.9911385224519147,4.096109248015669,0.08510379558408832,101.88254303000438
359.83440401480254,20192,31,2,109.46884245985629,19.981033797053392,97.21294428305161,120.43065612779694,1.4010567117914456,0.9822771096198762,4.05948740936288,0.07946162738442963,119.92342364431352
319.90660150091213,30288,28,3,121.19443272745748,0.0,100.25320574666844,138.62039364500083,1.394558736980755,0.9759149905352155,4.033194480343039,0.1489204563689578,133.48435033034244
609.7106245598824,40384,21,4,175.54840307141325,0.0,148.1133647656603,162.911336555862,1.3890563809527863,0.9705599051083865,4.011063350895581,0.13991609509316394,202.25804770163253
449.84550904539884,50480,23,5,144.8574360465232,0.0,136.06212887471253,184.42967773966348,1.3844366260861527,0.9660864972432841,3.9925759579516926,0.06021689946707498,164.65643310971495
999.5741726709501,60576,11,6,292.4180513763946,49.93838913024711,255.47269872825544,229.86990647964998,1.3799998263926516,0.9618096597199864,3.9749009374226763,0.21610390959328363,374.34121923732704
649.5493417946751,70672,15,7,232.64449523605376,19.966153911919186,173.75893078030558,263.3127477157269,1.374476988553283,0.9565123824034938,3.953008713365321,-0.6037889371829681,278.4757145457509
979.6638263447079,80768,8,8,360.47321928510473,9.981165028123721,302.85664858512035,312.57842117515105,1.3653731195867835,0.947843937074756,3.917184357563752,0.01759093009566215,491.0522574315343
999.7861086141928,90864,6,9,537.7970160577253,549.7976269383471,182.36622636720077,441.95421555950315,1.3567541126278913,0.9397095690291725,3.883567199695794,0.558487797944224,784.709681816484
999.6808049483933,100960,5,10,551.6076837478954,579.7042062907376,162.64836502631513,420.9125048163238,1.349987371937092,0.9333722636833033,3.8573768191922766,0.7322563372491054,811.6902322783274
999.790235798883,111056,7,11,424.12502018843685,79.920946956679,362.1026779759538,466.6903681102531,1.3428385939606842,0.92672358587668,3.829899619957384,0.19355412780159864,615.4487456290647
999.765469936391,121152,8,12,403.08197852745855,0.0,376.0022028253005,547.4945922731043,1.3352684314551992,0.9197346248956569,3.8010161217783707,0.3249416574227546,586.0332225999613
999.8577173351351,131248,6,13,431.1006665124617,9.987022216707194,454.98864279341205,546.5603405106037,1.3298175084859862,0.9147348613458626,3.7803534421929346,0.7542057337795384,673.11411583288
999.8668320189412,141344,5,14,624.3753224448308,879.5775164394363,48.03792577610912,592.7480533473417,1.3260168497581513,0.9112648646251033,3.766012877946354,0.9345454205266909,975.6528789848792
999.7423023144211,151440,5,15,575.4555072948253,599.8293796049837,146.19770301029862,535.3747877376991,1.3221648341692391,0.9077614101735487,3.751534041886672,0.43030665212142627,863.7552582541466
999.8743072567271,161536,5,16,620.343645808847,839.7700853117635,63.14686618184175,536.1171720749974,1.3191366258525494,0.9050166774303942,3.7401907988203518,0.9511862236432901,965.8246830808882
999.8697904812819,171632,4,17,633.7457175825026,999.5502885651558,0.12145806193614277,573.0592194561189,1.3151552728223173,0.9014206498171171,3.7253293827526694,0.9617200547673702,999.6721483145941
999.820064426742,181728,5,18,575.6002323026064,729.7472389775376,116.15950737295164,562.3154488598634,1.312210307258709,0.8987699021411794,3.7143745547204583,0.797831529365108,859.6632121096927
999.7331729912019,191824,4,19,633.7275332281662,999.3683963205002,0.14579994402622165,585.004807374528,1.3084430567679173,0.8953903805353397,3.7004078998180696,0.8140707895890213,999.6164833530668
999.8759949315033,201920,4,20,633.8348605814376,999.6889160161055,0.07724289158987563,585.6451900859216,1.3054735284426322,0.8927354373536045,3.689435732887499,0.9642602057002018,999.8060943135142
999.7968087695646,212016,5,21,600.8010991722191,629.7879225707487,147.96639542322797,592.8896643761941,1.3028445107141635,0.8903915025351203,3.6797488799711293,0.8541815903416177,925.7206637529094
999.8345995706111,222112,4,22,633.8109344098534,999.6752735700304,0.06346675969670543,596.003343357373,1.3008228848349612,0.8885932823076874,3.672317318855599,0.8662106105722857,999.7792801621798
999.8564565572215,232208,5,23,551.450812909765,249.83792022154734,299.9694219500995,606.1347160578484,1.2987415482111506,0.8867457439071719,3.6646819389798444,0.6691479709179541,849.776743803269
999.8647979442796,242304,5,24,509.06587361994497,9.98095738526626,395.92494241991585,589.2779132927399,1.2969310924920519,0.885141782392493,3.6580531969373244,0.9411852321725387,801.8308363554783
999.8532628006802,252400,5,25,507.04547293486655,0.0,399.89589355188286,539.9133903558685,1.293812765240696,0.8823859197251321,3.6466639568842663,0.9695204580156159,799.7917626014802
999.8023622692818,262496,4,26,633.7743377165915,999.6146488133352,0.07486446093617623,593.7610675579546,1.2918376525755448,0.8806448281115903,3.6394684929825827,0.9999994170443878,999.7082880231109
999.8288708363626,272592,4,27,633.7926499689898,999.60758078969,0.08579960128888538,595.4151871058248,1.289640017158622,0.8787116168723995,3.6314790502802365,0.9999993140572065,999.7326625205603
999.8319211380576,282688,4,28,633.8024124477639,999.7384036003709,0.03849960339400651,604.1072684054521,1.2880898859648504,0.8773505537704837,3.6258541421240107,0.999999539436652,999.7656887857677
999.8794325342541,292784,4,29,633.8399218871887,999.7228295432402,0.06452754438453648,607.0476302402942,1.2861821778729665,0.8756784204978482,3.6189436645199162,0.9999991063840945,999.7986378122265
999.8257015998911,302880,4,30,633.8197359711705,999.7205643335562,0.03936699600632346,610.4750879297223,1.284869685041101,0.8745298527562693,3.6141969426019616,0.9991850223155146,999.7797266768837
999.8457930256097,312976,4,31,633.803946360001,999.6927370637247,0.06222813291368712,617.5657951072741,1.2858706184943256,0.8754056371695771,3.6178163243062893,0.9978644768810822,999.7570227108729
999.8375575334285,323072,4,32,633.8466327373469,999.7492512562516,0.03581847027130931,628.2037252955165,1.2866913744248885,0.8761244264728733,3.62078688739703,0.9996054272219769,999.8103705893326
999.8520802329592,333168,4,33,633.8506246253348,999.7783122832516,0.026119898002811642,633.825045397469,1.2853003714696078,0.8749065820154415,3.615753863423359,0.9999994934287247,999.8153501993388
999.8637780731597,343264,5,34,584.7861973023121,489.7822264358817,203.99138222809262,595.3631654682679,1.282026475555416,0.8720469126155195,3.603935618031873,0.692944252533148,897.7649546222295
999.8726616364959,353360,4,35,633.846398657503,999.7431136642805,0.04658010802869716,589.8965315701696,1.2796982087921294,0.8700189165468882,3.595554455093007,0.999999511494035,999.8121251454949
999.8635545975412,363456,4,36,633.8265793122637,999.7064067388519,0.061714449799915555,604.0869303578183,1.276622486083474,0.867347090612461,3.5845125162810385,0.9999988247328079,999.797654102482
999.8239368731857,373552,4,37,633.7618934572707,999.5244187196156,0.10992157573444605,633.8049707368455,1.2719697152186675,0.8633208970809073,3.5678733400354234,0.9999992231971154,999.6810414965028
999.894019813068,383648,5,38,509.0953001854294,9.980186622492695,395.9503154185305,618.6057425048496,1.2691597640759824,0.8608984126650365,3.5578618627350806,0.9411662600638533,801.8808161240738
999.894283135294,393744,4,39,633.8719871595554,999.8111353550078,0.032893113346596205,618.3613093674464,1.264035223039079,0.8564979881287169,3.539676090282382,0.9959604128346995,999.8474660213358
999.8874724498631,403840,4,40,633.8600187982395,999.7983476272337,0.037663000804924525,618.6138547688463,1.259378615344334,0.8525188847585846,3.5232315250233417,0.9999995494872892,999.8409350740308
999.8915457266128,413936,4,41,633.8411501125415,999.7332291846358,0.05656353266135889,618.3670760164182,1.25724483928248,0.8507017397497231,3.515721752870235,0.9999991813024662,999.808351401538
999.8819905965408,424032,4,42,633.8604074298098,999.7738786423577,0.043365413403259334,633.8411932608572,1.2562502234202901,0.8498560389488097,3.5122266986540924,0.9999993738647436,999.8367616239798
999.8706893217058,434128,4,43,633.8063061908379,999.6045049412412,0.10902956960367151,618.3974265609273,1.255782490551497,0.8494586262943767,3.510584298916592,0.9999991829124049,999.7610685270744
999.8439795304216,444224,4,44,633.8467071819098,999.760753203041,0.03480443662318075,633.8544684049455,1.25534778084401,0.8490894386339621,3.509058545496841,0.9999995507281538,999.8208312276713
999.8809879916248,454320,5,45,509.0772279108661,9.980847606156637,395.9310613149867,590.1016471542123,1.255080880762773,0.8488628468338432,3.508122102459902,0.9411662797860648,801.8429616443402
999.866435067386,464416,6,46,523.1026784888614,0.0,367.81209192250924,603.6076763103063,1.2540179762284216,0.8479610660032677,3.504395284546838,0.9627507470620508,819.8537201153567
999.8755441087259,474512,4,47,633.8715832610977,999.8477768519108,0.01046759102171721,618.3959826016137,1.2526480671833458,0.8468002317692763,3.4995978685110822,0.9974393525285539,999.8583828025046
999.8416707210774,484608,4,48,633.8148565975566,999.7366125838773,0.03729436058324854,618.5414561761852,1.2522858643697905,0.8464935738823377,3.4983305338467416,0.9999994718802154,999.7858486221264
999.8607176671338,494704,4,49,633.8503517882378,999.7901464822539,0.02520859406051009,618.1318605095919,1.2500446567645447,0.8445985304328917,3.490498828365792,0.9978840530230141,999.828704503843
