MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
419.85502765838606,10096,42,1,79.7115457645247,9.982004639085005,73.24430790392272,1.4103434513471094,0.9914417502579499,4.097362407077113,0.0849055492195292,85.19130014258366
449.8574882213019,20192,36,2,92.63061957164307,0.0,98.40504570298994,1.401757143448936,0.9829653686149379,4.062331798891528,-0.13537799920600424,101.32761776061913
329.8321290764669,30288,35,3,97.14300397932261,0.0,75.5269011108058,1.3941061477705965,0.9754734018771357,4.03136951305017,0.15606770019167793,104.49799402562324
369.80306045511685,40384,26,4,132.2794050779976,9.980559326353461,106.86610409711172,1.3885700606085385,0.9700880168349554,4.009113163432329,0.35614228700089157,146.83236189989037
499.8353516239413,50480,19,5,186.55401914311614,9.984938787363765,143.98136025964334,1.383039238919101,0.9647374431647262,3.987000679862832,0.392671394345541,215.6712044911361
659.7553547947887,60576,15,6,210.76088334681452,0.0,219.387371506595,1.3755844278297853,0.957572248544604,3.9573888553978604,0.2703262761755978,258.5338475145935
999.4633568620114,70672,12,7,294.3283039123176,49.93724419003439,253.40553271279703,1.3666632347902374,0.9490675540822148,3.9222412379359137,-0.2712468295616439,376.48365437279807
849.5359006487547,80768,9,8,363.24547089775973,239.75441094951822,234.34221200885952,1.3590197662361754,0.9418410390796181,3.8923759928036454,0.06128468390616282,475.32176495625015
999.6875873996546,90864,9,9,337.83346296290824,0.0,301.26869053226204,1.3547068907545,0.9377877429182623,3.8756248086700666,0.07515866310703212,453.09067241729986
999.6745040200692,100960,7,10,418.48388331031373,79.86902766307291,311.4229663638735,1.3501353901534472,0.9335104300062843,3.857947823487339,0.3535094624212588,588.3178595355505
889.6724970922983,111056,10,11,304.56820649711955,0.0,278.03153165266,1.3441635438859676,0.927952262009977,3.834977408337522,0.1588459001164002,399.8209439384427
999.8108270936049,121152,7,12,453.4459753676768,29.965526329573024,321.4352138097478,1.3391404122740032,0.9233027230676711,3.815762112968439,0.7583130417601995,656.8779575801775
999.7702456380963,131248,6,13,477.9959059763725,299.8039246509149,269.1084559342093,1.3358626271348624,0.9202812896330349,3.803275340278726,0.5815401621901732,683.075599692595
999.8415304348694,141344,5,14,625.1783089586952,889.8407877064742,43.88960650865675,1.3329573438726166,0.9176114919428839,3.792241783655476,0.593715056188577,977.6195026355841
999.7555858401573,151440,5,15,538.6674472393961,249.7765446013109,290.6573798859575,1.3297318706775452,0.9146565288111929,3.7800297148708593,0.7216715250802082,817.741006966103
999.7454029801621,161536,5,16,579.1973631481266,539.6746445154118,173.739599035256,1.3248519433845272,0.9102039444325621,3.7616283798024166,-0.4520725335172857,877.7409948174827
999.8255815985289,171632,5,17,610.0354949068126,759.8563968011924,92.98455039650283,1.3198369988135459,0.90565074865777,3.742811244862475,0.9315008367911578,941.7143243693223
999.9051209159286,181728,7,18,468.9173737443725,0.0,378.64554121012605,1.3149632877870976,0.9012476071532459,3.724614243910091,0.6043905792319162,708.3899212327879
999.8739403524498,191824,5,19,566.8699098866773,369.7753458080107,249.25380711839418,1.3119428213499977,0.8985295260072308,3.713381144734904,0.6408020259804345,867.7380351249928
999.7290968657096,201920,5,20,597.5566452203853,599.8509977283488,159.9256073445378,1.3088027950813148,0.8957125447045899,3.701739317781501,0.7145629561375709,919.7021967768469
999.8317067242023,212016,6,21,494.89832552935474,9.980114786091985,373.4151997219774,1.3069503754987575,0.8940548450980699,3.6948884906419224,0.6920871933172714,759.7188397434699
999.8193085188261,222112,5,22,531.6967312107365,269.79133889000286,277.1716082667194,1.3038456778789713,0.8912833796558299,3.6834347685119098,0.5607168425241144,797.7029205381422
999.854952635617,232208,4,23,633.7630528161702,999.5769567888236,0.10554835781376816,1.3031373408781695,0.8906522742038792,3.680826579222875,0.9999993225782126,999.6780248297125
999.8475266878821,242304,5,24,614.739543974614,769.6728898608981,92.02639033376671,1.3015103292547197,0.8892043508147971,3.674842700834449,0.9062142052051296,953.7256045644281
999.8038542618575,252400,5,25,612.8803969015983,749.820610103337,99.9542238926943,1.2994399634453586,0.8873652769640648,3.667242302668982,0.8950577841857001,949.7289753527491
999.8801060588972,262496,4,26,633.8623191096291,999.7929355860995,0.04174969171029102,1.2981288427610433,0.8862025963687418,3.662437256117856,0.9999993623104881,999.8380784902259
999.7732760186254,272592,5,27,509.01785389657596,9.982165423333086,395.87743122813947,1.2953171947810718,0.883714406225381,3.652154234697374,0.9411537870836748,801.7370161398578
999.7587700600801,282688,4,28,633.7192733082757,999.4867925323717,0.11993241488544171,1.293050199462764,0.8817132989112223,3.643884195757185,0.7583863482904101,999.6394866053129
999.8736844711444,292784,4,29,633.7653468030247,999.4977287713555,0.13530696328668068,1.292625056385599,0.881338524278211,3.6423353528806106,0.9324339121386529,999.6631220708188
999.8065114812716,302880,4,30,633.8028002808737,999.6412737739385,0.06362459809362903,1.2916037579452528,0.8804388741018079,3.638617340388848,0.9316447580458367,999.7063261728819
999.7689902794107,312976,5,31,548.2999875959889,229.87564973486772,307.9457774194452,1.2904637181243266,0.8794357106572279,3.634471535368121,0.647428317595024,845.7672026913793
999.8509899214234,323072,4,32,633.8100429136937,999.655821559182,0.07264756062662649,1.289671434304705,0.8787392239172968,3.631593142780278,0.9999995863342322,999.7752550785501
999.8798439699411,333168,4,33,633.81889390892,999.647743666616,0.08584980664396602,1.2892129983601208,0.8783364705964901,3.6299286715034036,0.9999990276926902,999.7763365705466
999.8722195895444,343264,5,34,511.0270654957376,19.960679922588334,391.928620586197,1.2891446040658197,0.87827639944771,3.6296804135833622,0.9146749294893521,803.817907519712
999.8884318469723,353360,5,35,611.2206949346515,739.805835426312,103.06474767573698,1.2860738160343816,0.8755835355152418,3.6185515303772657,0.9056975864652761,945.7831737423655
999.856772100682,363456,4,36,633.8540163049819,999.7790956417682,0.030419655992261645,1.28440097648482,0.8741200491782836,3.612503334506188,0.9637190136788423,999.8261146511228
999.8729501931904,373552,4,37,633.8630219057418,999.7833583125185,0.03468658256651279,1.2821721609500012,0.8721739663687935,3.6044606970616897,0.9999994989066057,999.8422052665553
999.8399301312007,383648,5,38,507.02935868279053,0.0,399.8861328989994,1.2795282384027067,0.8698710516595207,3.5949433692368062,0.9695585185407616,799.7722498592663
999.842501774111,393744,6,39,459.88815633635267,9.979481625556742,417.72472127850193,1.2792418541877397,0.8696219699895001,3.593913981609376,0.6992348795764101,708.1343627743548
999.8368761034246,403840,4,40,633.8235735061157,999.6855165352167,0.054354071337575714,1.2787920173118028,0.8692308699314828,3.59229767013701,0.9999995206419426,999.76778691366
999.8424444323243,413936,4,41,633.8335338607228,999.7084639747034,0.05289892543517214,1.2788057314488277,0.8692427907644813,3.5923469357373095,0.9999993769736711,999.7982577564212
999.8655944448594,424032,4,42,633.7679777833753,999.5256215582497,0.14068028014248873,1.2778779166170597,0.8684366684347579,3.589015448710004,0.9999988056086895,999.7050671772141
999.868958910778,434128,4,43,633.8469250739511,999.7666111170327,0.036225812833336216,1.2764973544334972,0.8672385648300568,3.5840640083773656,0.999999573351433,999.8194389594498
999.8810714149234,444224,4,44,633.797978482939,999.6593569787893,0.08547712579392869,1.2740116840344664,0.8650855725237149,3.5751662695677644,0.9999993507649488,999.755357166447
999.8481255821818,454320,4,45,633.8538324979819,999.7642441025788,0.03176721604197986,1.2709193696991363,0.8624145878969582,3.564127807654387,0.9999994887432226,999.8167592625077
999.8496982718726,464416,4,46,633.8404919793551,999.7853803333915,0.02761368251352204,1.2679862180839083,0.8598887013704742,3.5536889972094308,0.999999398036126,999.8162021634838
999.8706060796122,474512,4,47,633.8227288249961,999.6997375180354,0.07760104147064428,1.267035358206696,0.8590714563098166,3.55031154292325,0.9999994585405592,999.7909470100416
999.8093212262494,484608,4,48,633.8196674130355,999.7420933485571,0.02700983501746917,1.2644366048744728,0.8568418398665075,3.5410971371403193,0.999999358023721,999.7850428605884
999.8640487564419,494704,4,49,633.845744615301,999.77533281515,0.03907364289994177,1.2608027320852002,0.8537338360851977,3.528252592464569,0.9999994219757411,999.8140356312742
