MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
559.801744052728,50480,17,5,199.6256035903546,29.950808759272213,170.56741488889784,1.3847469842997806,0.9663863766553902,3.993815279000562,-0.7035541393594185,235.73599118043902
719.7950316212748,100960,10,10,324.2842149608302,9.980808395367676,274.7536518164108,1.3610612107597613,0.943765719206363,3.9003301787101012,0.2842426451461634,429.7812734068767
999.8633030652624,151440,5,15,570.9948379499692,559.8408587124018,160.6735728736448,1.3442694537119757,0.9280505464771434,3.8353835916366057,0.7799118505206075,855.7902738351546
999.6459169958588,201920,6,20,427.4359349481618,9.979832068514945,464.1510844147313,1.3237556440734912,0.9092066352499496,3.757506768873681,0.8427833845992108,671.3692031874285
999.8909183113059,252400,4,25,633.8196439483132,999.7003651467272,0.07463283503202386,1.312582395975602,0.89910438650592,3.7157568887420815,-0.38776583554363,999.7646072440076
999.7824474508287,302880,4,30,633.8084551546218,999.7315541073777,0.02086093194858536,1.3020262046213182,0.8896631877764218,3.676738950732186,0.9999995108692198,999.7589484984335
999.8215502184754,353360,4,35,633.7965364573947,999.6257888357496,0.07873915096174526,1.2972097488113445,0.8853884671121588,3.6590726786128687,0.9999995007242005,999.7473391846552
999.8583335730572,403840,4,40,633.7579382363801,999.5654283024446,0.10462001275444005,1.2937338596359134,0.882316297277321,3.6463762260112476,0.9999994336714214,999.7010022049061
999.8345035764448,454320,4,45,633.8068456768663,999.7043421368714,0.046410511856223864,1.2889046876636865,0.8780657118085972,3.6288096981712727,0.9999993796217407,999.7745517868061
999.8789998291014,504800,4,49,633.8123947492317,999.6781376220823,0.09043200383547022,1.2873111836682205,0.8766676248129965,3.6230317802087644,0.9985778209675633,999.7710689841725
