MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,TotalAverageReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
499.76663539992353,100960,30,1,114.98870293265776,9.984769510015296,123.2325439834583,108.72955136813952,1.409683943877257,0.990788102584185,4.094661056841195,-0.44963179142181575,128.58354796231964
719.7812297688661,201920,21,2,157.40628429550242,19.973161490760276,180.81500661384393,143.45356817257124,1.4011834702025714,0.9824016293973746,4.060002016151557,0.08522173638676767,185.1149857544479
529.829394751226,302880,23,3,148.5274760042451,9.981887013776163,123.36060799069323,167.97431498504795,1.396058237553621,0.9773794733445891,4.039246794366913,0.16496889562734252,167.28168298950334
519.8183170726495,403840,19,4,183.88429400507212,9.984914307766056,141.01221664723394,219.19548076972845,1.3919945803001192,0.9734157971235714,4.022865985370724,0.16742556782865692,211.9646329149422
889.6678333505292,504800,10,5,321.61308775961146,29.959831580498236,211.57437008848854,244.00040513922087,1.3865466077267894,0.9681270740484735,4.001009113694997,-0.4579182167033127,407.80630535922194
819.5424451233296,605760,11,6,337.2784128710419,209.88972827918042,167.78132020310926,257.90908814951223,1.3802889624100414,0.9620877937418298,3.9760503906153932,0.1958084986682619,422.50596548271284
999.7237654349542,706720,7,7,425.18072600206455,0.0,331.16220147369825,329.8274133894408,1.3740140831299237,0.9560697100997781,3.9511792676561557,0.4131306134357592,608.3489523622839
999.7189401076404,807680,6,8,467.9614818167858,39.93532212904186,343.56259929401926,398.8142184388076,1.366204152115602,0.9486319536070431,3.9204410181943015,0.5415918995652309,693.1007903194244
999.7458327841892,908640,6,9,462.5419055335927,139.90410750258593,299.69372100131847,421.01451967553913,1.3601310326428149,0.9428882571481031,3.896703863749877,0.3752337867150296,664.7728559004997
999.8272534414729,1009600,6,10,515.0568092371235,359.7993241989256,259.847491208656,449.68011964225445,1.3538645962202494,0.9369981819962201,3.8723617654915516,0.4365767992908668,754.7429279186049
999.7015324183291,1110560,7,11,440.6322583269171,19.9665191377591,311.18730793034325,384.1332640273843,1.3465910727285932,0.9302076292675671,3.8442982353180235,0.35591591665719646,629.6972885172211
999.7425998236185,1211520,5,12,540.4623975529191,209.7851811753628,310.8143131402305,463.81451096891334,1.3396629152958963,0.9237852775877147,3.8177563811634982,0.5746056609170549,829.6659468503194
999.8531379459477,1312480,5,13,563.5082187381913,519.5834664675832,188.7181260550522,496.5542160812349,1.3332466432206418,0.9178769947522868,3.7933390354405017,0.640148386521489,843.6952408406938
999.8643218482151,1413440,6,14,454.58508224823055,0.0,342.18520281317916,539.546051811474,1.3267201838628895,0.9119060137274284,3.7686625749442006,0.6486763364795728,668.026293049389
999.801866007146,1514400,5,15,582.1937573909985,679.7922373075266,147.43203493542467,526.5075264337008,1.3232253261475377,0.908724594501603,3.755514623959024,0.42934381148418355,879.6860881901724
999.8049153457264,1615360,4,16,633.7980740668272,999.6195610484817,0.06898910481027115,580.982129563299,1.3176406962463127,0.9036638483093357,3.734599919494985,0.9890292564713031,999.7318129413843
999.7850060919297,1716320,5,17,612.8182887399444,749.5091191172362,100.06094892192355,603.5676388468272,1.3141351039136757,0.9005015174114328,3.7215308554411086,0.9294356758056077,949.6309662863096
999.8017629488794,1817280,5,18,610.3290092728566,779.6158993827846,85.46501735125119,599.0274834412593,1.3119106573193096,0.8985006261407523,3.71326170935058,0.9135224786453957,941.711276212505
999.5805633828139,1918240,5,19,586.5633702134817,769.6328940898102,73.03275947312837,565.2777703770555,1.3079633018496692,0.8949609156237149,3.6986330367123026,0.8139745087924508,881.6776652194173
999.8187521009633,2019200,5,20,626.1185039310642,909.7918053687899,35.18649449687513,592.7638415190257,1.3057407281068216,0.8929740078342322,3.690421680592957,0.9844324222374627,979.7425340665126
999.7566943227279,2120160,5,21,620.9982916762829,839.6140032379019,64.0474941450204,601.8057918476185,1.3014527999388306,0.8891531969682465,3.6746312957289238,0.9603128390514787,967.7089879403982
999.8626666313905,2221120,5,22,616.9142695417424,809.7888176691212,74.38399547110825,620.9230415200776,1.2991712195152716,0.8871268349734653,3.6662568859782896,0.93557673332625,957.7473441707259
999.8726475203702,2322080,4,23,633.7703285764751,999.314530431529,0.22542488872747063,615.0933189269944,1.2962132266666873,0.8845065973723982,3.655428147889109,0.9999990888571916,999.6855597020941
999.8190567268929,2423040,5,24,630.7902582684452,959.6343929728417,16.03935216994367,632.5956726186851,1.2906807746331572,0.8796266186204823,3.6352605066936152,0.9966217539861489,991.7128003967127
999.8384197863659,2524000,5,25,556.1090098619393,279.8004809244613,288.0092706199578,587.5462698975567,1.288359872211902,0.8775874583328928,3.626833205037013,0.62921149915944,855.8190215977454
999.8327347591702,2624960,5,26,612.8955722169652,749.7380178827037,100.00884657636504,611.822991771407,1.285216699106391,0.8748333795766837,3.615451337409505,0.891784049449335,949.7556779723242
999.8315754637456,2725920,5,27,507.06914425698994,0.0,399.9125319035924,597.4248427812838,1.282056742998336,0.8720733076451239,3.6040447015983115,0.9652163367561124,799.8250612126872
999.8309897238003,2826880,7,28,462.58623626240524,0.0,392.7367452654933,583.1760380776316,1.2776852822699458,0.86826939381606,3.588324147648562,0.6023273474456778,702.5917585015887
999.8478170324074,2927840,4,29,633.7961050506241,999.5150006675619,0.12309801319224427,597.448340700666,1.2734720281866725,0.864618849981762,3.573237430684959,0.9289960085218714,999.7169398484926
999.8716633869698,3028800,4,30,633.8563087016174,999.7795959863284,0.03629361691666274,574.178527016449,1.2717114019586249,0.8630979186459024,3.566951830065786,0.8793732362521565,999.8270485983261
999.8315212587105,3129760,4,31,633.7753557783071,999.6125655486185,0.08122518919141235,594.6447287822166,1.2699364506793651,0.8615673206613407,3.56062627978443,0.9999994527608914,999.7174845690201
999.8659121638652,3230720,6,32,502.36579872871533,9.979072177943586,367.0860682546886,595.7127626121386,1.2642412750372967,0.8566744894342393,3.5404055227617572,0.8610814284899045,773.1405702452139
999.7711072342609,3331680,4,33,633.72535216389,999.549909438287,0.08238703344877159,589.7674851304549,1.2598197288399273,0.8528950252981344,3.524786012824697,0.9999991990494095,999.6462970946851
999.8681963660288,3432640,4,34,633.8281119166567,999.5643618586422,0.12738287134688164,617.609511334302,1.2574105371412791,0.850842710885462,3.5163043487029273,0.9999994587642057,999.7840258635259
999.8067624898304,3533600,4,35,632.8911712679901,989.8591098574217,4.281657188765408,603.7207326620451,1.2547457794061925,0.8485784393976382,3.506946722930954,0.9997452553349407,997.2746073555592
999.8436392188322,3634560,4,36,633.8635913554726,999.8130415067983,0.011382184478158102,598.6320297962654,1.2491702381719156,0.8438603205738241,3.4874480053353,0.9999996495195245,999.8318575066726
999.8634350683667,3735520,6,37,424.19282561545987,0.0,468.9397427647292,573.1301607370175,1.2459213337362518,0.8411231478491918,3.476136005794564,0.9121800770859471,668.1580888462809
999.8464615670326,3836480,4,38,633.7573107901168,999.5409738604837,0.11013145886239788,600.4976232136861,1.2440138960944866,0.8395202870601028,3.469511812755201,0.973626911169304,999.674631837723
999.8532694103495,3937440,4,39,633.7989987183059,999.5849191322451,0.1071722711274174,618.5854966715757,1.2399649126075196,0.8361279556622929,3.4554922184238985,0.9999995085789125,999.7476831620212
999.7965622441783,4038400,4,40,633.7563796343313,999.5991176309564,0.07010488492034328,633.7919987889948,1.235324698173671,0.8322571303290917,3.4394951372030453,0.9999988087843419,999.692966776199
