MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,TotalAverageReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
999.6162122340651,61248,24,5,140.79022225691904,19.96036445428791,211.53765149319025,174.78222630500613,1.3781066290075181,0.9599904867573129,3.967382784281262,-1.5346772145291312,169.89736582679652
249.81740716913853,122496,50,10,66.99827100761239,9.979613266247144,56.34625613392955,56.509399510940426,1.3962980396616949,0.9776138791070605,4.040215530411063,0.17283678706315264,70.55857006201646
169.85547423858904,183744,57,15,57.92478344733761,0.0,39.24944077164379,57.10025646354202,1.408527094032683,0.9896425722527531,4.089926887723388,0.21465580016986163,60.138727685558976
229.89085141199,244992,54,20,62.44656616349269,0.0,44.817981092676185,58.071839644124694,1.3866602151888456,0.968237066756183,4.001463684006869,0.21889174418824087,65.1494572187104
219.86458531726367,306240,60,25,55.21347830662693,9.980796711634607,39.890971511440576,57.36984078443231,1.3692962174687582,0.9515697251538597,3.932582038777077,0.14567610689481336,57.29496929932303
179.9361248910718,367488,56,30,60.62285486447927,9.97943771966618,43.6969192858008,59.797156427075215,1.3307705785127049,0.9156070833028843,3.7839581012224746,0.21174294094817425,63.17315642665483
199.88848587872178,428736,55,35,60.43799102651278,0.0,45.46203519955754,58.011177557505555,1.2741008049725853,0.865162673197082,3.5754849059380143,0.17084887034922736,63.050673399351496
209.88903394136088,489984,62,40,53.55776322308366,9.983029882743539,41.228506485395876,61.01433909052355,1.2760534755686246,0.8668537013830199,3.5824734711427424,0.12782798340859391,55.60303781798563
209.93048569052857,551232,60,45,54.722926258504394,9.98327455189593,44.338053507612074,57.91817846975856,1.3311278546191623,0.9159342662805016,3.785310260572608,0.19057626204557754,56.960795389315265
379.8227759836882,612480,50,49,68.27999581006087,9.982399119208594,64.45426394923118,57.27415171343612,1.2811652899417292,0.8712962416398314,3.6008332965540175,-0.088164020545628,72.354928715677
