varianceSvrg0
0.28801590054425025
1.183461195800919
2.7365377639976094
4.934590580222972
7.95006165524706
12.490715575425329
17.320677799932483
22.91774486498383
29.391352996606585
37.59365729972522
46.28642397235526
56.07497291250636
68.44007065916068
85.28784485454996
98.95028600333542
114.77865946182034
134.0168395729549
151.269608791424
171.9723172118496
194.37229036596977
220.8983345509713
247.8104358058606
277.1340793231708
310.609853352596
342.92946089401914
382.30454522491766
421.3136704137248
461.09910692455026
498.24340550928696
548.1025571100075
596.4720191358736
669.2160873028184
732.4054425013558
792.1506237056736
884.9523110079379
951.9921513855162
1029.1054410235793
1104.0906773749234
1198.8359163373516
1288.964014150058
1389.2536511428216
1496.1980299386837
1627.5851709008184
1723.3290603715552
1833.2205477022828
2018.2285381725585
2139.239636656709
2177.5241056230425
2389.6104408422034
3298.39322201512
3545.133680765197
3753.066951275835
3923.4744694531537
4221.199147999865
4584.133322762119
4792.451493177853
5044.102738840897
5469.276411330612
0.6105877468626564
2.488195727978251
5.694321409533212
10.272449077808696
17.473196695986775
25.11727043403799
33.92061871622569
44.776014338846124
56.84135887217955
72.25812730660962
89.37834097589175
106.41294830650278
125.19175556981861
147.08300796439136
186.42294079190938
211.17114716245112
262.15178930373384
296.68955038511615
332.0141065663462
378.89406897983156
417.36779496700257
458.17688161307683
525.8544455161028
559.5180580466348
612.589451455998
666.3372100624217
792.6465544609848
863.0548322274335
913.0437539135802
971.9140873722076
1069.3844298382726
1139.2216138432188
1252.4602963162936
1326.3531695856982
1395.6435900060337
1458.2774115734865
1544.7435408123797
1624.204316091129
1714.7058572777187
1793.3218999613268
1933.2427244385444
2265.7260844063576
2364.0498169570906
2927.403041458394
3296.1966417069516
3511.7679658608763
3670.620335503486
3918.2176219433395
4165.563814273262
4428.6444817448155
4670.159954078268
4871.879898679541
5080.650549344149
5202.045800862119
5337.14743840041
200.96118788938665
193.21577571048311
186.92983412034673
178.30205855007566
170.28832649522974
162.64499346207054
156.21185897283493
149.86210155594185
145.47737195226526
137.72878291960814
131.91041255645294
127.25433276481178
122.53958334607685
119.47992040359384
113.59842728419311
108.2245812101264
101.78434999760071
98.02708780933858
93.98709359158757
93.63449361720197
91.42548603207432
87.92868943196963
85.46905244548772
81.51803495044176
85.32658830276168
82.8201621784466
78.72043425736689
76.53333145566884
72.71357614285948
69.95553590068747
69.70578815848717
64.83839962564159
63.686442198131395
60.27414480289018
56.63348687395776
53.18991281143292
50.42393098191703
50.636025811005375
48.560045653695155
45.96504712470636
45.81288085015362
42.839152442133695
40.787005917342455
38.331506658532724
35.50422134207105
35.2106583390418
33.72814978467015
32.20505062752768
32.20555620485232
30.233873737266634
28.980835904557445
26.955153022002463
25.222443679943414
23.561028013864885
22.3706119051225
20.81166743295364
21.531850900354602
22.696333841638044
21.632831575313748
20.952448158433562
19.86119407430165
18.238392911697353
17.50879717510139
16.190899526055674
15.598837040367727
15.692990949301983
14.757140936688408
14.123058025786369
14.314947964174578
13.995480385391046
14.30258974270183
14.768968935190792
14.493511368600402
13.79729406282898
13.444984120391668
14.200693948205362
14.355323837282508
13.764342840227291
13.591377016307362
14.104409625541596
14.131982260852338
13.966975270419596
14.171899241638233
13.903575224586218
14.0289973733096
14.485427095016068
14.874466050288852
15.201431396104029
15.903622299948985
16.873150461884624
17.652807321168705
18.685142351737802
19.421662247605866
20.42894236789915
21.45829073833001
22.2970094511587
23.677377577699232
24.570628151150064
25.730660147557078
27.31171902694282
29.219059849228543
30.10389016389844
32.00466788582835
31.81612113852902
33.8084986999667
36.93462776555118
38.6895468077226
41.315418021183774
42.38714716737493
42.83758350736863
44.37518495817202
47.32125438396941
49.99358047678585
53.17738911719625
56.22224307255742
59.00342635960534
62.847970442438836
85.52140451776071
88.09276113893746
84.01157855797832
90.0169858627882
96.89623033599014
102.2748461735457
104.48709904105435
127.62165309621221
134.29579785500198
134.54604818359772
