MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
999.8399005630794,50480,11,5,271.3969429830036,19.967321673550813,337.4221698679559,1.3803995857195044,0.9621942289645666,3.976490258797583,0.06749576930396672,366.20275086842213
999.7701563552368,100960,4,10,633.782702106124,999.5754266528162,0.07611942967069045,1.347253734237563,0.9308242463404679,3.8468465480286906,0.9999996068460733,999.6941186022071
999.8182191149733,151440,4,15,633.709662823662,999.3074212261539,0.1840090537008664,1.3357413166904843,0.9201696566720957,3.8028139912408987,0.9999992832055441,999.5925004035287
999.8558261707783,201920,4,20,633.8407553547952,999.7440563550475,0.04059205682228308,1.3191115500851305,0.9049939837272128,3.7400970118416734,0.9999991831075075,999.8075276816721
999.8480497555913,252400,5,25,505.5736608447522,0.0,397.98871944985433,1.3112940915420344,0.8979468121527341,3.7109729449179456,0.9061598343972486,795.8274761801755
999.8650277902246,302880,4,30,633.875308351574,999.851289816886,0.005071182340817201,1.3042256796673697,0.8916221332934865,3.6848347462915765,0.9999994593591842,999.8570795775244
999.782394836893,353360,4,35,633.7901647606374,999.6437773351121,0.06129562657693469,1.2906254248969946,0.8795779328666046,3.6350593015520647,0.9965820447561825,999.7112593105692
999.8758667317762,403840,4,40,633.861407440008,999.800868223616,0.029626559321094183,1.260834970543522,0.8537613595915454,3.5283663397222282,0.9999994687089687,999.8260957695871
999.8476102801906,454320,4,45,633.8423948240202,999.7972692758642,0.0186658649014571,1.239391768439599,0.8356488711062439,3.453512290657839,0.9999992125812761,999.8247260877656
999.8903300407965,504800,4,49,633.8788477628428,999.8387616381435,0.02079121813349353,1.2362856237850988,0.8330572518879995,3.4428018246566534,0.9969878036743975,999.869317030151
