variancceSgd0
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
2466.514790293643
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
1317.5305344739347
