MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,TotalAverageReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
939.688809398077,60576,14,5,248.3405304809268,19.96532293870975,300.34725992107286,346.08445034756835,1.3839770391890691,0.965642598560524,3.990741443947397,0.12613852669174297,326.2776019200714
999.8369889215278,121152,5,10,587.6012734304107,699.7087475263842,110.55267688851683,526.1620477775807,1.3597724041707584,0.9425501712003684,3.8953066453532883,0.8076836022954671,887.7341352179625
999.7540423178307,181728,6,15,503.3859826915495,289.6882506941646,316.1797024947321,552.8590556683454,1.3351537186515297,0.919629125609378,3.800580121570129,0.4859732652062334,749.6855797637107
999.8145949404525,242304,6,20,429.0622826099004,9.979330852878142,461.81114923682907,586.6010925388023,1.3176826307747835,0.9037017438212709,3.7347565314653375,0.8363921315248394,673.01184442125
999.7030077499696,302880,4,25,633.754066428444,999.5231805764533,0.07500206209713504,585.1430559717239,1.3114581800164438,0.8980941669645242,3.7115819227688087,0.9999994808700949,999.6244700898018
999.8350648305719,363456,4,30,633.7181161263595,999.359413400184,0.18923336993328876,618.3103684927844,1.3470863579230805,0.9306684614463988,3.846202730912473,0.9999976420819623,999.6257475648636
999.7642620065515,424032,6,35,529.215219685568,29.94546599833515,357.5554091805111,564.5370098856661,1.3051943111915385,0.8924862050154362,3.6884057225890894,0.9045789288621581,827.9582935224339
999.7752660231504,484608,5,40,578.3243159890658,439.66124650772315,223.9245257900694,626.9590888812202,1.2832623363062103,0.8731253074033111,3.6083923339835016,0.6641771103027052,887.5101548630231
999.7669520044149,545184,5,45,579.8813575150141,579.6107144267291,166.21377963984034,527.8868092334033,1.235592485210795,0.8324800278433481,3.4404163127489698,0.7861756655668021,877.6209074344011
999.7783757725606,605760,7,49,456.90728582350806,9.98150638747444,339.8864036907739,552.8223841333257,1.199248609614896,0.802767678694515,3.317623155816954,0.39051889336538137,669.6488596250344
