MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,TotalAverageReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
479.7539903456144,30288,36,1,94.12175273412296,0.0,89.52768174472412,97.26606656289047,1.4103920748411343,0.9914899587919945,4.097561639997292,-1.1497798356646132,102.1477860267976
309.9292855597024,60576,31,2,112.70716691778256,9.982641369367071,80.8571798007625,108.1123950607476,1.4032449853252884,0.9844289541753188,4.068380404826356,0.3496155530433309,122.18844302547305
379.8528860484926,90864,39,3,85.94640196647914,0.0,86.82641123881676,89.54424969164036,1.402205960013619,0.9834066387721526,4.064155449905889,0.10701380851734665,93.01906176224874
239.93495349427988,121152,58,4,56.34698884934667,0.0,50.14473188273117,59.43638336177953,1.4051963794184241,0.9863518385640421,4.076327169429984,0.17375454129449397,58.93379208744356
199.89821837037067,151440,65,5,50.62540217347853,0.0,38.61574422938249,51.78565861940152,1.3981347106942252,0.9794110841318009,4.047642895966599,0.17555104117383635,52.42830868688611
179.93038542762193,181728,57,6,58.78857588597772,9.982142248248536,38.31452343299398,53.73401617233424,1.4026729719602284,0.9838660086781027,4.066053902319347,0.08998161830422491,61.014727440518655
219.90846118928582,212016,62,7,52.782956545537125,9.983153074322425,37.391008077576046,52.23409370437086,1.4002273182744784,0.9814627531109797,4.056121892685129,0.23376824305196153,54.643216735443794
99.96575595779382,242304,78,8,41.49701274589006,0.0,21.78082575693134,43.754300645751606,1.3901545249630731,0.9716263050780101,4.015470495486077,0.29409668773097586,42.4081708876011
269.8538923348896,272592,42,9,82.16321461318886,0.0,63.922216283994544,77.73829983868526,1.3882569421158786,0.9697843118876759,4.007858032474304,0.08894417526749265,87.32425972585632
709.4449496883633,302880,8,10,397.4250628211179,269.65868905012536,134.99754394725832,356.85453144294615,1.3578795420310839,0.9407677411459368,3.887940340780805,0.6157230235552227,513.4417361991705
369.7089019490136,333168,47,11,71.29199780925579,0.0,75.56504734879,73.01217424438791,1.3678336730958223,0.9501790294318762,3.926834666962794,-0.10086970286699759,76.33390849632751
329.79586469636996,363456,40,12,88.69026440876182,0.0,82.33589576085438,82.38069390284096,1.3601043680511167,0.942863115752903,3.8965999611176483,0.1528974895451607,95.69322789230478
849.5663594525856,393744,12,13,281.184261734587,49.91927114418808,273.4298634407342,357.66459987894143,1.3429778844400284,0.926852678639664,3.8304331256665582,0.2823059308439897,364.78319264124167
789.4957541331003,424032,8,14,394.75580301457387,9.980862667375355,243.46971187608708,387.01903988509486,1.3118333315441217,0.8984311515694512,3.7129745896114508,0.7468405526803026,532.1719136963363
539.7589351536282,454320,12,15,282.94313283974003,159.90560588701697,96.86262683568971,306.2565289275426,1.3342475777923088,0.9187961895190396,3.7971378204736057,0.48865499223773723,335.6400099091698
999.5439155627862,484608,8,16,415.35772632436147,19.967797998541318,334.80329580388224,340.9475376863223,1.3141610014726823,0.9005248385045933,3.721627235254028,-0.0013279587500802936,592.1878332890017
659.4086224786316,514896,14,17,240.0601992764089,0.0,193.35003462084717,282.6128979484538,1.2998227231629156,0.887704989656866,3.6686462439659118,0.3554125229761036,291.9736846322219
549.7515991570727,545184,16,18,199.6898085109517,0.0,191.87851237316713,162.13859967519167,1.2759577074168948,0.866770688381282,3.5821304007076633,-1.1532746963400373,239.84103938419634
589.6485451752894,575472,16,19,207.97715968121037,0.0,182.91673556625662,179.74758844497273,1.2822466483282988,0.8722389347405995,3.604729193888879,0.3503960645191275,248.5898467539692
449.76207924103284,605760,27,20,122.63608865468126,0.0,147.96449747897492,112.66314385600495,1.2799912591982514,0.8702739133053434,3.5966082881918733,-0.0028593499829951963,140.67431914939226
619.6554457636,636048,38,21,96.30327182639698,0.0,136.6986398119947,109.94451999394715,1.2489280513074574,0.8436559734348387,3.4866034935068906,0.044740667852555926,109.39229345536097
499.8226031852742,666336,30,22,111.15153231437473,9.98548797412021,127.40307067987729,109.40947463857557,1.1943834538045695,0.7988715741210533,3.301521602287267,0.18652533803685523,124.92166520605373
509.79731781791986,696624,17,23,204.10943446224815,29.96668213442539,155.88058937034344,202.8066927465515,1.2281919319809962,0.8263419556637276,3.4150493093983867,0.1507234903742376,239.2801680313807
379.81591888821583,726912,24,24,144.0374552621726,0.0,113.52912564492465,154.7222311225375,1.1799540737083214,0.7874271192916241,3.2542247449828476,0.19745668140718153,161.13895298313764
749.8855266256163,757200,11,25,303.90756985154053,29.94509190568379,167.0736424245209,299.6447251777568,1.1921348054814693,0.7970772110973234,3.2941059819584204,0.0593914273361793,374.3873348304655
529.8286914427075,787488,22,26,159.11375742031308,0.0,136.76807802226384,181.15495998377773,1.1186884862239306,0.7406330044796985,3.0608372395111956,0.4090454223501854,181.68514743554357
819.8440939570385,817776,16,27,201.97581775586718,0.0,216.1697327218276,243.38527299856955,1.0903209422903113,0.7199182674009169,2.9752287960933104,-0.5016501192389922,246.0765140383985
919.5629359783827,848064,9,28,342.1709969431453,29.944114758890226,264.89720047556034,359.88500170780316,1.1548601028965988,0.7679133096173594,3.173579411903635,0.4795474373855151,450.8931082307173
799.7260381955699,878352,12,29,265.0553519305413,0.0,215.49002631253853,284.7059848575143,1.065978750737239,0.7026054498665957,2.9036795722410194,0.41012024196659747,328.9849318291441
599.7146433034337,908640,13,30,282.9857614423385,179.69555218479059,121.76946127175945,256.85330783910734,0.9849807571587236,0.6479396134802329,2.677760356207766,0.5050399371876644,338.2395363722768
469.773069370927,938928,20,31,180.83321853226565,0.0,144.208477102749,191.2058634998937,1.0434183972378415,0.6869318878714485,2.8389049511528923,0.39330213597385766,208.8569374247174
669.77518833445,969216,21,32,164.52713553369472,0.0,161.6039096757282,208.4612542480665,1.0522400301031987,0.6930185564951358,2.8640595174161594,0.2615044497928084,191.29076789860065
569.5995294772696,999504,12,33,267.4295924146562,49.910823462982584,168.29344210431418,259.08636947181634,1.064359411422849,0.7014686139490928,2.8989813348002635,0.44628787108878654,323.98292294816383
999.6538785652301,1029792,8,34,391.16575033050185,289.8329393196784,236.30911148065712,346.56358156861967,1.0506178949884961,0.6918952980442975,2.8594173919975954,0.2978211897756602,519.7358575659321
409.77272168473314,1060080,16,35,215.89423472708097,9.979318028440986,132.50201277970254,210.22346252411583,1.036865968541862,0.6824455299788239,2.820364039224228,0.4813622219223548,251.08163408287274
529.8244649748207,1090368,20,36,171.7429688173102,9.979387307596994,130.2429268077791,207.22323069393525,1.1696937653601682,0.7793891806259144,3.221006103836557,0.5079546908309502,195.8519139424372
359.89425887443014,1120656,21,37,165.83429511185403,0.0,100.84519749439588,179.50313764297286,1.2524289062961178,0.8466146666142317,3.498830977576597,0.615604530305325,185.59487123766
519.8035911007609,1150944,19,38,184.57430349080423,0.0,137.82922884911096,198.8899074881514,1.1235515410384807,0.7442435153185051,3.0757585108591288,0.5616275295509201,212.502425454477
349.85137930310634,1181232,24,39,143.67595355021717,9.981640675441504,96.87929739688138,149.64139875263396,1.254045633155238,0.8479845183247212,3.5044922066910367,0.6711854846085682,159.06726099917125
319.87891163490593,1211520,21,40,169.05506666655654,0.0,95.02804298594012,170.88621777964454,1.1681578001323896,0.778192984838305,3.216062547999434,0.7301231974558039,188.93219344903068
259.8256359637609,1241808,52,41,64.54225307753867,9.980937567613013,47.12612428570274,57.353576389212094,1.142726708767468,0.7586522126618506,3.1353057861420353,0.058284962389325345,67.46248748705612
469.76402778308477,1272096,19,42,184.27083771349703,0.0,105.59485529405487,232.582765073939,1.0439932726077783,0.6873269016255701,2.840537436879861,0.450855569961484,208.28789559747062
309.8759439924028,1302384,19,43,187.31734471155465,0.0,68.10972726281291,193.40970590560138,0.9975939044601744,0.6561639294875327,2.7117492448373466,0.7517457206442855,208.8073807125042
419.8385253152389,1332672,19,44,177.54520242913534,9.979666763627995,125.76994371546023,191.22633708921646,1.1147067448745196,0.7376898587320339,3.048674008800068,0.6801236516643916,202.49647796871741
489.8614102960411,1362960,20,45,177.3354354355317,9.981726342964254,111.40224549203636,158.1552263723271,1.1271279301794177,0.7469099850694982,3.086778314003877,-0.07483330725467074,200.39088900898554
419.8857448466177,1393248,28,46,123.88935723215049,0.0,94.74851723600757,110.76833889610523,1.2385205953319451,0.8349211932949868,3.450504993751559,0.4270485545040049,135.99351370857678
289.8503868220347,1423536,33,47,106.4432390045888,9.979559096267828,74.76418775564302,109.70298936695218,1.1917710495320617,0.796787322247243,3.2929079492184825,0.45292605236086125,114.76720245155886
259.9081993238954,1453824,33,48,104.3146606423582,9.980435554549732,65.40850036935748,95.94785777834429,1.3014935635736737,0.8891894428232382,3.6747810901103075,0.4440585003957175,111.75149227275065
259.8592511677955,1484112,34,49,100.61186909354406,0.0,64.42169979477522,93.38972435254357,1.2981796438431565,0.8862476175631612,3.6626233166196362,0.48675839370294116,107.57853353139888
