variancceSgd0
51454.245672464414
51454.245672464414
51454.245672464414
51454.245672464414
51454.245672464414
51454.245672464414
51454.245672464414
51454.245672464414
51454.245672464414
51454.245672464414
51454.245672464414
51454.245672464414
51454.245672464414
51454.245672464414
14044.729173658556
14044.729173658556
14044.729173658556
14044.729173658556
14044.729173658556
14044.729173658556
14044.729173658556
14044.729173658556
14044.729173658556
14044.729173658556
14044.729173658556
14044.729173658556
14044.729173658556
14044.729173658556
14044.729173658556
14044.729173658556
14044.729173658556
14044.729173658556
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
38603.81750589029
26523.35674557383
26523.35674557383
26523.35674557383
26523.35674557383
26523.35674557383
26523.35674557383
26523.35674557383
26523.35674557383
26523.35674557383
26523.35674557383
26523.35674557383
26523.35674557383
26523.35674557383
108507.87871111551
108507.87871111551
108507.87871111551
108507.87871111551
108507.87871111551
108507.87871111551
108507.87871111551
108507.87871111551
108507.87871111551
108507.87871111551
108507.87871111551
108507.87871111551
108507.87871111551
108507.87871111551
108507.87871111551
108507.87871111551
94877.56271286766
94877.56271286766
94877.56271286766
94877.56271286766
94877.56271286766
94877.56271286766
444245.5130535349
444245.5130535349
444245.5130535349
444245.5130535349
444245.5130535349
444245.5130535349
444245.5130535349
444245.5130535349
444245.5130535349
444245.5130535349
553251.9376002994
553251.9376002994
553251.9376002994
553251.9376002994
553251.9376002994
553251.9376002994
553251.9376002994
479844.18554636254
479844.18554636254
479844.18554636254
479844.18554636254
479844.18554636254
