varianceSvrg0
2389.979247630452
2597.246825767512
2833.2182795335616
3077.5322251009866
3379.089093559889
3781.001514075481
4472.772969122889
5541.661395138968
7088.489379289426
9559.064706204897
13533.72175240422
19215.668844960008
32712.977618783985
45940.703648555675
14.971146832344381
62.793903798994435
157.4625838724402
282.01215309405256
464.1567023458915
543.3750559926307
739.8595854767418
1008.0414492531675
1528.4648505104037
1786.2202306551198
2322.7725370068338
2856.207892896614
3494.068475969063
4422.342021511391
5249.129620618013
6417.791432398324
9863.436773940659
10373.619595180608
26.059583677552624
108.77082040748496
252.59574562531355
479.5579673127544
786.4326288713271
1169.273018216048
1646.7847255398055
2233.0599840724194
2917.8532039665783
3728.4703770690785
5170.366393109676
6633.5728574373015
8134.594135887697
9942.224677089123
10991.822496434943
13572.592235720072
16288.764898191204
19037.445417164512
21818.249503897467
24785.975139274888
27669.190176198088
29334.18930892117
34795.677332098116
93.63520980371723
475.82196617677744
1323.296006820744
2514.1533880229936
3906.210566030526
6970.689301244373
7802.365437370556
8329.195558934936
8539.135516493398
10282.812870232605
13522.851000036198
20989.72258370842
23261.823053103304
38.972392740340204
169.0775874747923
418.0530810885849
736.6035205649741
1399.484911191084
2117.199834851159
3344.1192320333016
7997.259545136976
56635.70065281756
23475.007554776526
27188.125614926532
82265.80125716527
85336.9952299317
88727.35678520189
95637.29117447126
97971.1497714614
1060.1997059472733
4646.237957246853
13343.387717245172
44864.84261307533
56885.84628677126
82317.6850871399
814.3982488747106
3648.2914154019427
7626.148340701725
18036.44487537152
50847.35231235207
44063.64872816405
189251.0461680464
254396.84211770317
343863.20738761243
205691.09706072044
12076.597341709576
16197.461010358093
25154.216607775194
74374.6088864691
214898.3863984849
122530.65072623006
191465.17444417713
14065.224506095406
54598.89189205185
138313.99810505542
190803.92117294885
235489.06555710797
