MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,TotalAverageReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
689.7405182240103,60576,13,5,252.72805071676976,9.985481554601638,195.70665377375155,254.01248063390534,1.3819033669871992,0.9636422471003683,3.9824745287487455,0.15143347774430205,309.0549904997386
999.6790013225431,121152,8,10,365.2638883236996,19.964650174464406,322.55074777484924,419.20367736117305,1.3526276170676999,0.9358398513422479,3.8675746960794393,0.11275615377931647,506.01712730530517
999.6665164638811,181728,6,15,490.48365168870464,29.946040984427974,330.32239024682923,529.9446178774649,1.3220434398635157,0.9076512197957757,3.7510786546575265,0.7263923713069491,734.6309158309178
859.6156241147219,242304,8,20,366.1621939733613,59.94078810892422,276.3510922150314,280.12309224224265,1.3518097370288022,0.9350747595275402,3.8644127771480177,-1.3186638046542765,493.5358628026902
999.7416950469523,302880,4,25,633.7467184318539,999.4366841978496,0.1153758673452067,527.1481242601167,1.2814932030570325,0.8715819979538401,3.602014250632562,0.9479457900410949,999.6274957035971
999.8236583259735,363456,7,30,445.569483172357,0.0,371.6540646795347,537.0528970101877,1.2951203623284222,0.8835404796691188,3.6514354429649942,0.38546931692110264,661.2228052440057
209.87319171859843,424032,59,35,57.311909387791836,0.0,42.558883285718366,57.86625807436517,1.3381929323292265,0.9224283265565988,3.8121484670911974,0.07189698494314545,59.618991938163006
589.7496454425091,484608,20,40,170.35781601242132,9.985508445938992,168.20255758528822,226.75403573541584,1.3145221275849366,0.9008501002652339,3.722971454730523,-0.14131838547602027,199.39501361712752
999.7177069760443,545184,5,45,558.5306136725902,539.7369046175152,175.6945730487957,564.5605751877507,1.2719551981964852,0.8633083643232635,3.5678215455149545,0.7588088251242441,829.6902783565195
239.93621622607316,605760,61,49,53.57775088997742,0.0,43.27353588428375,56.90958122419207,1.3218299321235651,0.9074574499215936,3.7502778558230108,0.2150726708581776,55.704225445903155
